country,birth_cohort,age,sex,death_count,population_count
rwe,1944,66,male,17720.41,1115489.5
rwe,1945,66,male,15351.98,1075955.5
rwe,1946,66,male,5371,318921
rwe,1930,67,female,14464,1201215.5
rwe,1931,67,female,14159,1224594.61
rwe,1932,67,female,13192,1178074.18
rwe,1933,67,female,12252.02,1156705.22
rwe,1934,67,female,12315.02,1127412.4
rwe,1935,67,female,12946,1220284.53
rwe,1936,67,female,12680.49,1243600.47
rwe,1937,67,female,12061.38,1261742.97
rwe,1938,67,female,12257.43,1265836.92
rwe,1939,67,female,12200.26,1309411.02
rwe,1940,67,female,12189.48,1359787.56
rwe,1941,67,female,11595.43,1336385.56
rwe,1942,67,female,11320.34,1277764.41
rwe,1943,67,female,9991.75,1128802
rwe,1944,67,female,10013.65,1135282
rwe,1945,67,female,2588,343449
rwe,1930,67,male,26707,1034865
rwe,1931,67,male,25654,1060860.75
rwe,1932,67,male,24455,1030578.75
rwe,1933,67,male,22873.04,1019528.07
rwe,1934,67,male,22491.07,1000539.36
rwe,1935,67,male,23714,1091158.2
rwe,1936,67,male,23168.36,1115111.96
rwe,1937,67,male,21829.06,1136851.95
rwe,1938,67,male,21844.86,1150234.64
rwe,1939,67,male,22122.81,1192373.93
rwe,1940,67,male,22178.78,1241366.48
rwe,1941,67,male,20139.98,1227698.62
rwe,1942,67,male,19802.4,1180696.35
rwe,1943,67,male,18101.45,1046944
rwe,1944,67,male,17372.21,1056761.5
rwe,1945,67,male,5158,310913
rwe,1930,68,female,15342,1186435.16
rwe,1931,68,female,14998,1209613.15
rwe,1932,68,female,14030.02,1165817.31
rwe,1933,68,female,13169.02,1145996.54
rwe,1934,68,female,13358,1116455.82
rwe,1935,68,female,13901.53,1207981.61
rwe,1936,68,female,13328.42,1231507.66
rwe,1937,68,female,12963.45,1249650.97
rwe,1938,68,female,12997.26,1252984.1
rwe,1939,68,female,13049.51,1295516.71
rwe,1940,68,female,13393.5,1346931.46
rwe,1941,68,female,12251.53,1323536.38
rwe,1942,68,female,11088.91,1175881.5
rwe,1943,68,female,10424.68,1073059
rwe,1944,68,female,2787,332061
rwe,1930,68,male,27531,1007554.12
rwe,1931,68,male,27012,1033353.54
rwe,1932,68,male,25038.04,1005310.38
rwe,1933,68,male,23592.06,995789.14
rwe,1934,68,male,23596,978043.83
rwe,1935,68,male,25207.48,1066328.14
rwe,1936,68,male,23304.11,1090670.25
rwe,1937,68,male,23016.9,1113298.88
rwe,1938,68,male,22868.83,1127298.06
rwe,1939,68,male,23367.8,1168251.74
rwe,1940,68,male,23286.11,1218274.76
rwe,1941,68,male,21829.86,1204881.86
rwe,1942,68,male,19451.67,1072898
rwe,1943,68,male,17789.27,988742
rwe,1944,68,male,5306,299570
rwe,1930,69,female,16650,1170603.88
rwe,1931,69,female,15847.02,1195386.27
rwe,1932,69,female,14914.02,1152264.85
rwe,1933,69,female,14183,1133396.96
rwe,1934,69,female,14367.5,1103896.31
rwe,1935,69,female,14590.47,1194439.72
rwe,1936,69,female,14270.5,1218252.43
rwe,1937,69,female,13564.28,1236037.2
rwe,1938,69,female,14013.52,1237641.5
rwe,1939,69,female,14315.53,1282126.55
rwe,1940,69,female,14243.8,1332022.75
rwe,1941,69,female,12131.06,1219011
rwe,1942,69,female,11208.81,1111663
rwe,1943,69,female,2733,307444
rwe,1930,69,male,28717,979192.2
rwe,1931,69,male,27372.06,1006174.64
rwe,1932,69,male,25866.08,979734.47
rwe,1933,69,male,24711,971366.89
rwe,1934,69,male,24805.29,954131.71
rwe,1935,69,male,25034.17,1040199.64
rwe,1936,69,male,24545.94,1065870.97
rwe,1937,69,male,23656.83,1088467.9
rwe,1938,69,male,23745.79,1102605.43
rwe,1939,69,male,24223.16,1144071.01
rwe,1940,69,male,24454.23,1193043.75
rwe,1941,69,male,21161.98,1094747
rwe,1942,69,male,19018.52,1006417.5
rwe,1943,69,male,5323,275154
rwe,1930,70,female,17671.02,1154789.51
rwe,1931,70,female,16908.02,1179967.4
rwe,1932,70,female,16096,1137757.9
rwe,1933,70,female,15570.53,1119583.47
rwe,1934,70,female,14675.42,1090485.18
rwe,1935,70,female,15570.53,1180303.69
rwe,1936,70,female,14992.31,1204291.58
rwe,1937,70,female,14960.54,1219803.24
rwe,1938,70,female,14959.55,1222885.16
rwe,1939,70,female,15215.86,1267591.39
rwe,1940,70,female,14293.24,1229299
rwe,1941,70,female,12378.94,1149672
rwe,1942,70,female,2857,277602
rwe,1930,70,male,29468.06,950353.68
rwe,1931,70,male,28199.08,977761.03
rwe,1932,70,male,26937,953334.9
rwe,1933,70,male,25381.26,945440.96
rwe,1934,70,male,25284.1,929541.74
rwe,1935,70,male,25894.99,1013919.64
rwe,1936,70,male,25211.89,1040168.96
rwe,1937,70,male,24818.83,1063117.05
rwe,1938,70,male,24614.13,1077543.39
rwe,1939,70,male,25397.29,1119312.44
rwe,1940,70,male,24036.26,1086190.5
rwe,1941,70,male,20983.73,1023008.5
rwe,1942,70,male,5213,242025
rwe,1930,71,female,18688.03,1137460.78
rwe,1931,71,female,18479,1163065.54
rwe,1932,71,female,17404.58,1121490.68
rwe,1933,71,female,16045.43,1104211.89
rwe,1934,71,female,16107.51,1076030.54
rwe,1935,71,female,16540.33,1164427.64
rwe,1936,71,female,16004.6,1187060.52
rwe,1937,71,female,16047.58,1204128.72
rwe,1938,71,female,15792.89,1206467.68
rwe,1939,71,female,15148.3,1167241
rwe,1940,71,female,14310.09,1161133
rwe,1941,71,female,2849,294219
rwe,1930,71,male,30358.1,920767.16
rwe,1931,71,male,29600,948324.09
rwe,1932,71,male,28211.39,924976.21
rwe,1933,71,male,25551.04,918259.04
rwe,1934,71,male,26689.92,904029.89
rwe,1935,71,male,27071.97,986398.08
rwe,1936,71,male,26170.87,1013546.35
rwe,1937,71,male,26024.18,1036652.01
rwe,1938,71,male,25871.25,1051647.08
rwe,1939,71,male,24953.27,1016128
rwe,1940,71,male,23822.97,1015786
rwe,1941,71,male,5083,252914
rwe,1930,72,female,20237,1119459.99
rwe,1931,72,female,20246.69,1144900.83
rwe,1932,72,female,18153.5,1103854.85
rwe,1933,72,female,17275.52,1088039.78
rwe,1934,72,female,16984.31,1061112.09
rwe,1935,72,female,17912.66,1147364.76
rwe,1936,72,female,17498.64,1169637.3
rwe,1937,72,female,17344.08,1186360.24
rwe,1938,72,female,15857.32,1110696
rwe,1939,72,female,15785.18,1115153.5
rwe,1940,72,female,3409,313473
rwe,1930,72,male,31502,890259.88
rwe,1931,72,male,31190.6,917614.4
rwe,1932,72,male,28223.13,895354.24
rwe,1933,72,male,27350.86,891188.57
rwe,1934,72,male,26932.87,877753.29
rwe,1935,72,male,28020.92,958833.75
rwe,1936,72,male,27563.24,985981.78
rwe,1937,72,male,27504.38,1008611.29
rwe,1938,72,male,25322.25,953561.5
rwe,1939,72,male,24828,959737.5
rwe,1940,72,male,6018,262296
rwe,1930,73,female,22112.76,1099199.56
rwe,1931,73,female,20604.59,1124791.27
rwe,1932,73,female,19203.57,1084843.6
rwe,1933,73,female,18354.32,1070331.75
rwe,1934,73,female,18346.61,1042693.66
rwe,1935,73,female,19576.69,1127655.12
rwe,1936,73,female,18800.26,1150492.11
rwe,1937,73,female,17206.44,1090195.5
rwe,1938,73,female,16553.19,1061428.5
rwe,1939,73,female,3986,309836
rwe,1930,73,male,32823.7,857994.13
rwe,1931,73,male,31206.3,885317.26
rwe,1932,73,male,29268.95,865329.1
rwe,1933,73,male,27687.82,862734.69
rwe,1934,73,male,27557.83,850187.97
rwe,1935,73,male,29453.32,930876.22
rwe,1936,73,male,28741.47,956911.14
rwe,1937,73,male,26585.36,911852.5
rwe,1938,73,male,25161.96,900512
rwe,1939,73,male,6780,253905
rwe,1930,74,female,22843.65,1077285.09
rwe,1931,74,female,22231.67,1104001.62
rwe,1932,74,female,21102.36,1065830.5
rwe,1933,74,female,19622.61,1049313.46
rwe,1934,74,female,19831.64,1022470.85
rwe,1935,74,female,20604.4,1107600.86
rwe,1936,74,female,18742.54,1055486
rwe,1937,74,female,17876.32,1039864.5
rwe,1938,74,female,4225,302201
rwe,1930,74,male,32886.41,824635.79
rwe,1931,74,male,32397.08,852751.04
rwe,1932,74,male,30255.92,835238.93
rwe,1933,74,male,28810.8,832948.42
rwe,1934,74,male,29191.21,821174.75
rwe,1935,74,male,30665.7,900702.87
rwe,1936,74,male,27928.47,862683
rwe,1937,74,male,26675.04,858457.5
rwe,1938,74,male,6759,244706
rwe,1930,75,female,24541.76,1054329.45
rwe,1931,75,female,23700.41,1080860.17
rwe,1932,75,female,22424.72,1042840.45
rwe,1933,75,female,21520.67,1027212.36
rwe,1934,75,female,21380.32,1002191.3
rwe,1935,75,female,20875.76,1013251.5
rwe,1936,75,female,19517.42,1004406
rwe,1937,75,female,4682,304879
rwe,1930,75,male,33610.18,791142.71
rwe,1931,75,male,32513.01,819158.28
rwe,1932,75,male,31607.89,803237.91
rwe,1933,75,male,30160.15,802195.79
rwe,1934,75,male,30309.33,791290.75
rwe,1935,75,male,29490.52,809277
rwe,1936,75,male,28063.15,809554.5
rwe,1937,75,male,7283,238826
rwe,1930,76,female,26443.47,1029313
rwe,1931,76,female,25425.82,1054840.63
rwe,1932,76,female,24473.75,1017811.66
rwe,1933,76,female,23128.4,1003282.97
rwe,1934,76,female,21621.65,909959.5
rwe,1935,76,female,21680.56,960723
rwe,1936,76,female,5437,300880
rwe,1930,76,male,34781.1,756543.85
rwe,1931,76,male,33811.96,784933.75
rwe,1932,76,male,32485.25,769841.51
rwe,1933,76,male,31450.19,770316.18
rwe,1934,76,male,29394.29,704072
rwe,1935,76,male,29353.24,756100
rwe,1936,76,male,7829,227143
rwe,1930,77,female,27999.94,1001595.46
rwe,1931,77,female,27869.88,1026838
rwe,1932,77,female,26005.73,991103.24
rwe,1933,77,female,23134.7,909215
rwe,1934,77,female,22089.44,856784.5
rwe,1935,77,female,6045,303916
rwe,1930,77,male,35530.03,721083.51
rwe,1931,77,male,35323.4,749751.72
rwe,1932,77,male,33844.54,735869.68
rwe,1933,77,male,29518.19,683096
rwe,1934,77,male,28995.04,652187
rwe,1935,77,male,8550,225166
rwe,1930,78,female,30731.01,971476.49
rwe,1931,78,female,29598.2,996877.33
rwe,1932,78,female,26283.9,897011
rwe,1933,78,female,23659.49,853128.5
rwe,1934,78,female,6750,294254
rwe,1930,78,male,36984.51,684011.16
rwe,1931,78,male,36283.89,713105.85
rwe,1932,78,male,32567.44,650997.5
rwe,1933,78,male,29490.95,629416.5
rwe,1934,78,male,9048,209565
rwe,1930,79,female,32918.62,939114.07
rwe,1931,79,female,29869.22,900199
rwe,1932,79,female,26622.68,838518
rwe,1933,79,female,7881,300628
rwe,1930,79,male,37582.07,646507.82
rwe,1931,79,male,34583.66,628727.5
rwe,1932,79,male,32017.1,596382
rwe,1933,79,male,9949,207588
rwe,1930,80,female,32891.48,844345.5
rwe,1931,80,female,30473.97,837800
rwe,1932,80,female,9030,289579
rwe,1930,80,male,35842.78,566720
rwe,1931,80,male,33437.23,572244.5
rwe,1932,80,male,10510,192211
rwe,1930,81,female,33332.18,781422
rwe,1931,81,female,9999,284429
rwe,1930,81,male,34671.36,511904.5
rwe,1931,81,male,11000,182847
rwe,1930,82,female,10840,259285
rwe,1930,82,male,11283,159678
scotland,1930,0,female,3361,42903.82
scotland,1931,0,female,3164,42732.54
scotland,1930,1,female,844,41650.63
scotland,1932,0,female,3432,42952.21
scotland,1931,1,female,910,41441.42
scotland,1930,2,female,326,41202.6
scotland,1933,0,female,3023,42063.08
scotland,1932,1,female,600,41409.37
scotland,1931,2,female,266,40955.19
scotland,1930,3,female,189,41035.35
scotland,1934,0,female,2953,40563.11
scotland,1933,1,female,697,40747.37
scotland,1932,2,female,291,40950.14
scotland,1931,3,female,185,40742.36
scotland,1930,4,female,175,40884.6
scotland,1935,0,female,2845,40857.27
scotland,1934,1,female,514,39780.21
scotland,1933,2,female,222,40278.85
scotland,1932,3,female,151,40736.15
scotland,1931,4,female,140,40609.17
scotland,1930,5,female,115.75,40771.21
scotland,1936,0,female,3135,41072.57
scotland,1935,1,female,629,39730.78
scotland,1934,2,female,239,39306.82
scotland,1933,3,female,152,40043.95
scotland,1932,4,female,130,40552.8
scotland,1931,5,female,105.66,40460
scotland,1930,6,female,87.82,40642.81
scotland,1937,0,female,3016,41313.53
scotland,1936,1,female,552,40115.18
scotland,1935,2,female,221,39171.83
scotland,1934,3,female,140,39036.5
scotland,1933,4,female,123,39850.94
scotland,1932,5,female,104.29,40376.7
scotland,1931,6,female,89.4,40302.58
scotland,1930,7,female,76.26,40510.81
scotland,1938,0,female,2680,40810.81
scotland,1937,1,female,510,40176.73
scotland,1936,2,female,198,39640.95
scotland,1935,3,female,148,38948.58
scotland,1934,4,female,115,38876.33
scotland,1933,5,female,94.72,39727.73
scotland,1932,6,female,84.62,40268.05
scotland,1931,7,female,75.16,40195.99
scotland,1930,8,female,66.35,40415.56
scotland,1939,0,female,2493,40815.28
scotland,1938,1,female,302,39894.49
scotland,1937,2,female,141,39722.1
scotland,1936,3,female,111,39379.74
scotland,1935,4,female,89,38740.08
scotland,1934,5,female,78.62,38711.57
scotland,1933,6,female,73.24,39605.9
scotland,1932,7,female,66.74,40165.74
scotland,1931,8,female,59.09,40101.89
scotland,1930,9,female,50.31,40329.99
scotland,1940,0,female,2770,40706.48
scotland,1939,1,female,456,40097.61
scotland,1938,2,female,245,39809.6
scotland,1937,3,female,184,39773.84
scotland,1936,4,female,141,39390.95
scotland,1935,5,female,114.91,38744.6
scotland,1934,6,female,97.24,38793.01
scotland,1933,7,female,81.58,39668.55
scotland,1932,8,female,67.94,40149.76
scotland,1931,9,female,56.33,40116.6
scotland,1930,10,female,47.46,40376.05
scotland,1941,0,female,3120.09,41051.52
scotland,1940,1,female,484.01,40748.95
scotland,1939,2,female,241.01,40642.42
scotland,1938,3,female,201.01,40365.05
scotland,1937,4,female,151,40193.01
scotland,1936,5,female,116.56,39945.24
scotland,1935,6,female,95.27,39430.78
scotland,1934,7,female,78.28,39495.46
scotland,1933,8,female,65.63,40307.84
scotland,1932,9,female,57.28,40668.6
scotland,1931,10,female,53.38,40594.46
scotland,1930,11,female,54.48,40835.03
scotland,1942,0,female,2667.08,41143.93
scotland,1941,1,female,287.01,40628.64
scotland,1940,2,female,130.01,40920.55
scotland,1939,3,female,129,40956.98
scotland,1938,4,female,115,40620.91
scotland,1937,5,female,88.76,40391.3
scotland,1936,6,female,67.82,40332.37
scotland,1935,7,female,52.15,39965.75
scotland,1934,8,female,41.72,39989.51
scotland,1933,9,female,36.55,40742.88
scotland,1932,10,female,36.33,41030.85
scotland,1931,11,female,39.9,40886.56
scotland,1930,12,female,46.93,41080.51
scotland,1943,0,female,2634,41972.05
scotland,1942,1,female,292,40262.36
scotland,1941,2,female,147,40293.19
scotland,1940,3,female,110,40739.12
scotland,1939,4,female,84,40773.22
scotland,1938,5,female,75.09,40505.89
scotland,1937,6,female,71.63,40368.1
scotland,1936,7,female,66.78,40308.07
scotland,1935,8,female,60.56,39940.72
scotland,1934,9,female,52.95,39956.04
scotland,1933,10,female,45.18,40676.24
scotland,1932,11,female,41.99,40934.11
scotland,1931,12,female,44.61,40790.07
scotland,1930,13,female,53.01,40984.64
scotland,1944,0,female,2616,43545.02
scotland,1943,1,female,235,41588.31
scotland,1942,2,female,121,40166.18
scotland,1941,3,female,87,40354.91
scotland,1940,4,female,82,40799.07
scotland,1939,5,female,72.57,40774.34
scotland,1938,6,female,62.95,40485.49
scotland,1937,7,female,54.76,40358.06
scotland,1936,8,female,48.02,40297.01
scotland,1935,9,female,42.7,39904.73
scotland,1934,10,female,39.13,39895.19
scotland,1933,11,female,38.61,40618.49
scotland,1932,12,female,41.44,40879.79
scotland,1931,13,female,47.63,40732.52
scotland,1930,14,female,57.17,40995.03
scotland,1945,0,female,1993,43189.67
scotland,1944,1,female,198,42472.08
scotland,1943,2,female,129,41308.4
scotland,1942,3,female,93,40039.18
scotland,1941,4,female,76,40269.74
scotland,1940,5,female,63.03,40695.91
scotland,1939,6,female,51.94,40639.21
scotland,1938,7,female,43.02,40361.76
scotland,1937,8,female,36.28,40246.11
scotland,1936,9,female,31.71,40180.31
scotland,1935,10,female,29.52,39758.31
scotland,1934,11,female,30.54,39729.48
scotland,1933,12,female,34.98,40452.18
scotland,1932,13,female,42.84,40711.85
scotland,1931,14,female,54.11,40570.73
scotland,1930,15,female,67.91,40901.51
scotland,1946,0,female,2389.15,41799.18
scotland,1945,1,female,194.01,41740.21
scotland,1944,2,female,127.01,41909.75
scotland,1943,3,female,90.01,40872.86
scotland,1942,4,female,54.01,39588.34
scotland,1941,5,female,46.69,39799.48
scotland,1940,6,female,46.34,40248.84
scotland,1939,7,female,44.5,40200.49
scotland,1938,8,female,41.16,39928.19
scotland,1937,9,female,36.34,39804.68
scotland,1936,10,female,30.94,39726.63
scotland,1935,11,female,28.65,39298.64
scotland,1934,12,female,30.38,39263.34
scotland,1933,13,female,36.14,39974.12
scotland,1932,14,female,45.92,40217.39
scotland,1931,15,female,58.73,40071.53
scotland,1930,16,female,70.65,40325.42
scotland,1947,0,female,2659,46103.31
scotland,1946,1,female,202,40488.16
scotland,1945,2,female,117,40497.69
scotland,1944,3,female,88,41050.18
scotland,1943,4,female,51,40036.23
scotland,1942,5,female,43.35,38576.3
scotland,1941,6,female,44.13,38616.33
scotland,1940,7,female,43.26,39234.91
scotland,1939,8,female,40.73,39367.41
scotland,1938,9,female,36.53,39223.39
scotland,1937,10,female,31.72,39066.5
scotland,1936,11,female,30.52,38785.08
scotland,1935,12,female,33.95,38247.31
scotland,1934,13,female,42.03,38213.9
scotland,1933,14,female,54.76,39056.13
scotland,1932,15,female,70.77,39758.79
scotland,1931,16,female,84.56,39770.87
scotland,1930,17,female,94.78,39516.98
scotland,1948,0,female,1826,51602.48
scotland,1947,1,female,164,46031.19
scotland,1946,2,female,67,39263.83
scotland,1945,3,female,58,39645
scotland,1944,4,female,48,40487.95
scotland,1943,5,female,40.77,39465.97
scotland,1942,6,female,36.94,37870.63
scotland,1941,7,female,33.45,37781.55
scotland,1940,8,female,30.31,38569.74
scotland,1939,9,female,27.52,38867.09
scotland,1938,10,female,25.55,38831.95
scotland,1937,11,female,26.23,38652.6
scotland,1936,12,female,30.06,38173.9
scotland,1935,13,female,37.03,37519.99
scotland,1934,14,female,47.12,37471.46
scotland,1933,15,female,59.55,38431.2
scotland,1932,16,female,71.13,39596.29
scotland,1931,17,female,81.06,39658.76
scotland,1930,18,female,89.32,38877.63
scotland,1949,0,female,1688,47028.02
scotland,1948,1,female,165,49771.61
scotland,1947,2,female,88,45918.5
scotland,1946,3,female,57,39259.8
scotland,1945,4,female,28,39608.4
scotland,1944,5,female,24.65,40393.52
scotland,1943,6,female,27.73,39364.4
scotland,1942,7,female,28.7,37781.15
scotland,1941,8,female,27.57,37700.37
scotland,1940,9,female,24.35,38499.31
scotland,1939,10,female,19.95,38781.99
scotland,1938,11,female,18.15,38726.61
scotland,1937,12,female,19.87,38549.29
scotland,1936,13,female,25.13,38075.05
scotland,1935,14,female,33.9,37416.3
scotland,1934,15,female,45.42,37334.09
scotland,1933,16,female,56.61,38262.56
scotland,1932,17,female,66.71,39303.22
scotland,1931,18,female,75.69,39228.39
scotland,1930,19,female,83.57,38498.08
scotland,1950,0,female,1511.04,44937.28
scotland,1949,1,female,119,46325.2
scotland,1948,2,female,75,49655.79
scotland,1947,3,female,62,45872.07
scotland,1946,4,female,42,39231.72
scotland,1945,5,female,32.36,39527.33
scotland,1944,6,female,27.07,40267.49
scotland,1943,7,female,22.48,39234.1
scotland,1942,8,female,18.62,37654.49
scotland,1941,9,female,15.47,37580.32
scotland,1940,10,female,13.26,38381.81
scotland,1939,11,female,12.87,38674.3
scotland,1938,12,female,14.55,38632
scotland,1937,13,female,18.27,38462.47
scotland,1936,14,female,24.05,38016.17
scotland,1935,15,female,31.48,37378.15
scotland,1934,16,female,38.93,37283.36
scotland,1933,17,female,45.99,38064.84
scotland,1932,18,female,52.66,39078.94
scotland,1931,19,female,58.95,39113.24
scotland,1930,20,female,64.89,38471.76
scotland,1951,0,female,1422,43537.5
scotland,1950,1,female,141,44020.5
scotland,1949,2,female,72,46009
scotland,1948,3,female,56,49593.5
scotland,1947,4,female,37,45846
scotland,1946,5,female,29.39,39208.5
scotland,1945,6,female,26.61,39442.5
scotland,1944,7,female,24.12,40143
scotland,1943,8,female,21.91,39111.5
scotland,1942,9,female,19.98,37539
scotland,1941,10,female,18.49,37472
scotland,1940,11,female,17.99,38273
scotland,1939,12,female,18.65,38572
scotland,1938,13,female,20.46,38540
scotland,1937,14,female,23.42,38377
scotland,1936,15,female,27.33,37959
scotland,1935,16,female,31.4,37344.5
scotland,1934,17,female,35.44,37241
scotland,1933,18,female,39.44,37879.5
scotland,1932,19,female,43.41,38870
scotland,1931,20,female,47.33,39015.5
scotland,1930,21,female,51.17,38465
scotland,1952,0,female,1362,42498.5
scotland,1951,1,female,101,43121.5
scotland,1950,2,female,56,43822
scotland,1949,3,female,47,45826
scotland,1948,4,female,43,49405
scotland,1947,5,female,34.05,45695
scotland,1946,6,female,25.66,39092
scotland,1945,7,female,19.23,39340.5
scotland,1944,8,female,14.77,40056.5
scotland,1943,9,female,12.28,39016
scotland,1942,10,female,11.57,37420
scotland,1941,11,female,11.95,37322.5
scotland,1940,12,female,13.27,38084
scotland,1939,13,female,15.52,38353
scotland,1938,14,female,18.7,38317.5
scotland,1937,15,female,22.62,38124.5
scotland,1936,16,female,26.57,37705.5
scotland,1935,17,female,30.36,37075.5
scotland,1934,18,female,33.98,36670
scotland,1933,19,female,37.45,37528.5
scotland,1932,20,female,40.69,38605
scotland,1931,21,female,43.42,38786
scotland,1930,22,female,45.57,38187.5
scotland,1953,0,female,1172,41883.5
scotland,1952,1,female,108,42147
scotland,1951,2,female,53,42818.5
scotland,1950,3,female,40,43578.5
scotland,1949,4,female,28,45561
scotland,1948,5,female,24.81,49107.5
scotland,1947,6,female,24.48,45422
scotland,1946,7,female,23.47,38876.5
scotland,1945,8,female,21.8,39147
scotland,1944,9,female,19.45,39879.5
scotland,1943,10,female,16.76,38818.5
scotland,1942,11,female,14.97,37185
scotland,1941,12,female,14.38,37035
scotland,1940,13,female,15.02,37725
scotland,1939,14,female,16.88,37946.5
scotland,1938,15,female,19.68,37856
scotland,1937,16,female,22.4,37627
scotland,1936,17,female,24.76,37190
scotland,1935,18,female,26.76,36244
scotland,1934,19,female,28.41,36116
scotland,1933,20,female,29.81,36967.5
scotland,1932,21,female,31.41,38083
scotland,1931,22,female,33.3,38262.5
scotland,1930,23,female,35.5,37647
scotland,1954,0,female,1206,42564.5
scotland,1953,1,female,75,41599.5
scotland,1952,2,female,51,41844
scotland,1951,3,female,24,42552
scotland,1950,4,female,28,43357
scotland,1949,5,female,25.04,45313
scotland,1948,6,female,19.24,48827
